Year,m,d,Time,Time zone,Pressure (msl) (hPa),Precipitation amount (mm),Air temperature (degC)
2005,2,14,06:00,UTC,1003.3,,-3.8
2005,2,14,07:00,UTC,1003.9,,-3.9
2005,2,14,08:00,UTC,1004.4,,-4.1
2005,2,14,09:00,UTC,1004.7,,-4.4
2005,2,14,10:00,UTC,1005,,-4.9
2005,2,14,11:00,UTC,1005.2,,-5.3
2005,2,14,12:00,UTC,1005.6,,-5.9
2005,2,14,13:00,UTC,1005.9,,-6.5
2005,2,14,14:00,UTC,1006.6,,-6.6
2005,2,14,15:00,UTC,1007.1,,-7.1
2005,2,14,16:00,UTC,1007.7,,-7.1
2005,2,14,17:00,UTC,1008,,-7.2
2005,2,14,18:00,UTC,1008.4,,-7.1
2005,2,14,19:00,UTC,1008.8,,-7.2
2005,2,14,20:00,UTC,1009.3,,-7.3
2005,2,14,21:00,UTC,1009.9,,-7.1
2005,2,14,22:00,UTC,1010.3,,-6.9
2005,2,14,23:00,UTC,1010.7,,-6.8
2005,2,15,00:00,UTC,1011.2,,-6.8
2005,2,15,01:00,UTC,1011.8,,-6.9
2005,2,15,02:00,UTC,1012.1,,-6.9
2005,2,15,03:00,UTC,1012.7,,-7
2005,2,15,04:00,UTC,1013.5,,-7.2
2005,2,15,05:00,UTC,1014.4,,-7.6
2005,2,15,06:00,UTC,1015.3,,-7.6
2005,2,15,07:00,UTC,1016.2,,-7.6
2005,2,15,08:00,UTC,1016.8,,-7.3
2005,2,15,09:00,UTC,1017.9,,-6.9
2005,2,15,10:00,UTC,1018.6,,-6.5
2005,2,15,11:00,UTC,1019.1,,-6
2005,2,15,12:00,UTC,1020.1,,-6.1
2005,2,15,13:00,UTC,1020.8,,-5.6
2005,2,15,14:00,UTC,1021.7,,-6.1
2005,2,15,15:00,UTC,1022.4,,-6.8
2005,2,15,16:00,UTC,1023.6,,-7.8
2005,2,15,17:00,UTC,1024.7,,-8
2005,2,15,18:00,UTC,1025.1,,-8.5
2005,2,15,19:00,UTC,1025.8,,-9.1
2005,2,15,20:00,UTC,1026.6,,-9.4
2005,2,15,21:00,UTC,1026.9,,-10.1
2005,2,15,22:00,UTC,1027.5,,-10.6
2005,2,15,23:00,UTC,1027.8,,-11.4
2005,2,16,00:00,UTC,1028.3,,-11.7
2005,2,16,01:00,UTC,1028.5,,-12
2005,2,16,02:00,UTC,1028.9,,-12.3
2005,2,16,03:00,UTC,1029.2,,-12.7
2005,2,16,04:00,UTC,1029,,-12.7
2005,2,16,05:00,UTC,1029.5,,-13.1
2005,2,16,06:00,UTC,1029.7,,-12.6
2005,2,16,07:00,UTC,1029.8,,-12
2005,2,16,08:00,UTC,1030,,-11.7
2005,2,16,09:00,UTC,1029.9,,-10.8
2005,2,16,10:00,UTC,1029.7,,-9
2005,2,16,11:00,UTC,1029.6,,-7.9
2005,2,16,12:00,UTC,1029.3,,-7.1
2005,2,16,13:00,UTC,1029.3,,-6.8
2005,2,16,14:00,UTC,1028.8,,-6.9
2005,2,16,15:00,UTC,1028.8,,-7.1
2005,2,16,16:00,UTC,1028.8,,-7.2
2005,2,16,17:00,UTC,1028.4,,-7.8
2005,2,16,18:00,UTC,1028.3,,-7.7
2005,2,16,19:00,UTC,1028,,-8
2005,2,16,20:00,UTC,1027.6,,-8.1
2005,2,16,21:00,UTC,1027,,-7.9
2005,2,16,22:00,UTC,1026.7,,-7.8
2005,2,16,23:00,UTC,1026.5,,-7.6
2005,2,17,00:00,UTC,1026.1,,-7.6
2005,2,17,01:00,UTC,1026,,-7.5
2005,2,17,02:00,UTC,1025.2,,-7.3
2005,2,17,03:00,UTC,1024.9,,-7.1
2005,2,17,04:00,UTC,1024.4,,-6.8
2005,2,17,05:00,UTC,1024.3,,-6.7
2005,2,17,06:00,UTC,1024.2,,-6.7
2005,2,17,07:00,UTC,1023.9,,-6.3
2005,2,17,08:00,UTC,1023.6,,-5.9
2005,2,17,09:00,UTC,1023.3,,-5.5
2005,2,17,10:00,UTC,1022.9,,-5
2005,2,17,11:00,UTC,1022.2,,-4.6
2005,2,17,12:00,UTC,1021.9,,-4.3
2005,2,17,13:00,UTC,1021.4,,-4.2
2005,2,17,14:00,UTC,1021.3,,-4.6
2005,2,17,15:00,UTC,1021,,-5
2005,2,17,16:00,UTC,1020.9,,-5.2
2005,2,17,17:00,UTC,1020.5,,-5.6
2005,2,17,18:00,UTC,1020.3,,-5.8
2005,2,17,19:00,UTC,1019.8,,-6.1
2005,2,17,20:00,UTC,1019.5,,-6.1
2005,2,17,21:00,UTC,1019,,-6.3
2005,2,17,22:00,UTC,1018.5,,-6.2
2005,2,17,23:00,UTC,1018,,-6.3
2005,2,18,00:00,UTC,1017.5,,-6.2
2005,2,18,01:00,UTC,1017.2,,-6.1
2005,2,18,02:00,UTC,1016.5,,-5.7
2005,2,18,03:00,UTC,1016,,-5.7
2005,2,18,04:00,UTC,1015.4,,-5.5
2005,2,18,05:00,UTC,1014.8,,-5
2005,2,18,06:00,UTC,1014.3,,-4.3
2005,2,18,07:00,UTC,1013.5,,-3.6
2005,2,18,08:00,UTC,1013.6,,-2.7
2005,2,18,09:00,UTC,1012.8,,-2
2005,2,18,10:00,UTC,1012.5,,-1.6
2005,2,18,11:00,UTC,1012,,-1.7
2005,2,18,12:00,UTC,1011.5,,-1.6
2005,2,18,13:00,UTC,1010.9,,-1.6
2005,2,18,14:00,UTC,1010.3,,-1.5
2005,2,18,15:00,UTC,1009.8,,-1.4
2005,2,18,16:00,UTC,1009.4,,-1.4
2005,2,18,17:00,UTC,1009,,-1.2
2005,2,18,18:00,UTC,1008.8,,-1.2
2005,2,18,19:00,UTC,1008.8,,-1.4
2005,2,18,20:00,UTC,1008.4,,-1.3
2005,2,18,21:00,UTC,1008.1,,-1.2
2005,2,18,22:00,UTC,1007.9,,-1.4
2005,2,18,23:00,UTC,1007.4,,-1.5
2005,2,19,00:00,UTC,1007.2,,-1.3
2005,2,19,01:00,UTC,1006.9,,-1.6
2005,2,19,02:00,UTC,1006.7,,-1.5
2005,2,19,03:00,UTC,1006.4,,-1.4
2005,2,19,04:00,UTC,1006.4,,-1.4
2005,2,19,05:00,UTC,1006.3,,-1.3
2005,2,19,06:00,UTC,1006.5,,-1.2
2005,2,19,07:00,UTC,1006.6,,-1.2
2005,2,19,08:00,UTC,1006.6,,-1
2005,2,19,09:00,UTC,1006.9,,-1.1
2005,2,19,10:00,UTC,1007.1,,-0.9
2005,2,19,11:00,UTC,1007.2,,-0.8
2005,2,19,12:00,UTC,1007.3,,-0.6
2005,2,19,13:00,UTC,1007.5,,-0.6
2005,2,19,14:00,UTC,1007.6,,-0.6
2005,2,19,15:00,UTC,1007.9,,-0.6
2005,2,19,16:00,UTC,1008,,-0.6
2005,2,19,17:00,UTC,1008.3,,-0.8
2005,2,19,18:00,UTC,1008.6,,-0.8
2005,2,19,19:00,UTC,1008.6,,-1
2005,2,19,20:00,UTC,1008.9,,-1
2005,2,19,21:00,UTC,1009.3,,-1
2005,2,19,22:00,UTC,1009.6,,-1.1
2005,2,19,23:00,UTC,1010.1,,-1.3
2005,2,20,00:00,UTC,1010.2,,-1.4
2005,2,20,01:00,UTC,1010.4,,-1.5
2005,2,20,02:00,UTC,1010.2,,-1.7
2005,2,20,03:00,UTC,1010.6,,-1.7
2005,2,20,04:00,UTC,1010.9,,-1.8
2005,2,20,05:00,UTC,1011.1,,-1.9
2005,2,20,06:00,UTC,1011.7,,-2.8
2005,2,20,07:00,UTC,1012.3,,-3.4
2005,2,20,08:00,UTC,1012.7,,-3.7
2005,2,20,09:00,UTC,1013,,-3.2
2005,2,20,10:00,UTC,1013.4,,-2.7
2005,2,20,11:00,UTC,1013.7,,-2.6
2005,2,20,12:00,UTC,1014,,-2.9
2005,2,20,13:00,UTC,1014.2,,-3
2005,2,20,14:00,UTC,1014.5,,-3.3
2005,2,20,15:00,UTC,1014.9,,-3.7
2005,2,20,16:00,UTC,1015.2,,-3.9
2005,2,20,17:00,UTC,1015.7,,-4
2005,2,20,18:00,UTC,1016.1,,-4.1
2005,2,20,19:00,UTC,1016.5,,-4.5
2005,2,20,20:00,UTC,1017.1,,-5
2005,2,20,21:00,UTC,1017.9,,-5.3
2005,2,20,22:00,UTC,1018.2,,-5.5
2005,2,20,23:00,UTC,1018.7,,-5.8
2005,2,21,00:00,UTC,1019.2,,-6
2005,2,21,01:00,UTC,1019.6,,-6.2
2005,2,21,02:00,UTC,1019.8,,-6.5
2005,2,21,03:00,UTC,1020.2,,-6.7
2005,2,21,04:00,UTC,1020.4,,-7
2005,2,21,05:00,UTC,1021.1,,-7.3
2005,2,21,06:00,UTC,1021.5,,-7.2
2005,2,21,07:00,UTC,1022,,-7.1
2005,2,21,08:00,UTC,1022.2,,-6.6
2005,2,21,09:00,UTC,1022.6,,-6.2
2005,2,21,10:00,UTC,1022.9,,-5.3
2005,2,21,11:00,UTC,1023.1,,-4.3
2005,2,21,12:00,UTC,1023.3,,-3.7
2005,2,21,13:00,UTC,1023.2,,-4.1
2005,2,21,14:00,UTC,1023.5,,-4.3
2005,2,21,15:00,UTC,1023.9,,-4.7
2005,2,21,16:00,UTC,1024.3,,-4.9
2005,2,21,17:00,UTC,1024.5,,-5.3
2005,2,21,18:00,UTC,1025.1,,-5.6
2005,2,21,19:00,UTC,1025.8,,-6.3
2005,2,21,20:00,UTC,1026.4,,-8.6
2005,2,21,21:00,UTC,1027.1,,-10.1
2005,2,21,22:00,UTC,1027.5,,-10.8
2005,2,21,23:00,UTC,1027.6,,-11.4
2005,2,22,00:00,UTC,1028.2,,-12.2
2005,2,22,01:00,UTC,1028.5,,-13.1
2005,2,22,02:00,UTC,1029,,-13.8
2005,2,22,03:00,UTC,1029.4,,-14.5
2005,2,22,04:00,UTC,1029.7,,-14.8
2005,2,22,05:00,UTC,1030.1,,-14.9
2005,2,22,06:00,UTC,1030.8,,-14.7
2005,2,22,07:00,UTC,1031.1,,-14
2005,2,22,08:00,UTC,1031.4,,-12
2005,2,22,09:00,UTC,1031.9,,-11.3
2005,2,22,10:00,UTC,1032.3,,-10.2
2005,2,22,11:00,UTC,1032.6,,-9.9
2005,2,22,12:00,UTC,1032.6,,-9.7
2005,2,22,13:00,UTC,1033,,-9.5
2005,2,22,14:00,UTC,1033.4,,-9.9
2005,2,22,15:00,UTC,1033.7,,-10.1
2005,2,22,16:00,UTC,1034.4,,-10.9
2005,2,22,17:00,UTC,1035.1,,-11.5
2005,2,22,18:00,UTC,1035.4,,-11.8
2005,2,22,19:00,UTC,1036.1,,-12
2005,2,22,20:00,UTC,1036.4,,-12
2005,2,22,21:00,UTC,1036.6,,-12.2
2005,2,22,22:00,UTC,1036.9,,-12.5
2005,2,22,23:00,UTC,1037.2,,-12.5
2005,2,23,00:00,UTC,1037.6,,-12.9
2005,2,23,01:00,UTC,1037.8,,-13.1
2005,2,23,02:00,UTC,1037.8,,-13.4
2005,2,23,03:00,UTC,1038,,-13.7
2005,2,23,04:00,UTC,1038.3,,-13.4
2005,2,23,05:00,UTC,1038.7,,-12.7
2005,2,23,06:00,UTC,1039.1,,-12.9
2005,2,23,07:00,UTC,1039.6,,-12.8
2005,2,23,08:00,UTC,1039.9,,-11.4
2005,2,23,09:00,UTC,1039.7,,-9.5
2005,2,23,10:00,UTC,1040,,-8.5
2005,2,23,11:00,UTC,1040.3,,-8
2005,2,23,12:00,UTC,1039.8,,-7.7
2005,2,23,13:00,UTC,1039.2,,-7.4
2005,2,23,14:00,UTC,1039.2,,-7.6
2005,2,23,15:00,UTC,1038.9,,-8.3
2005,2,23,16:00,UTC,1038.9,,-9.1
2005,2,23,17:00,UTC,1038.9,,-9.8
2005,2,23,18:00,UTC,1038.6,,-9.5
2005,2,23,19:00,UTC,1038.4,,-10
2005,2,23,20:00,UTC,1037.8,,-9.1
2005,2,23,21:00,UTC,1037.9,,-8.9
2005,2,23,22:00,UTC,1037.7,,-9.2
2005,2,23,23:00,UTC,1037.4,,-9.4
2005,2,24,00:00,UTC,1037,,-9
2005,2,24,01:00,UTC,1036.7,,-10.3
2005,2,24,02:00,UTC,1036.1,,-11.8
2005,2,24,03:00,UTC,1035.8,,-12.7
2005,2,24,04:00,UTC,1035.6,,-12.6
2005,2,24,05:00,UTC,1035.3,,-12.2
2005,2,24,06:00,UTC,1035.1,,-11.2
2005,2,24,07:00,UTC,1035,,-10.5
2005,2,24,08:00,UTC,1035.1,,-8.5
2005,2,24,09:00,UTC,1034.9,,-6.8
2005,2,24,10:00,UTC,1034.6,,-5.6
2005,2,24,11:00,UTC,1034.1,,-4.9
2005,2,24,12:00,UTC,1033.5,,-4.6
2005,2,24,13:00,UTC,1032.6,,-4.5
2005,2,24,14:00,UTC,1031.5,,-4.8
2005,2,24,15:00,UTC,1031.1,,-5.5
2005,2,24,16:00,UTC,1030.6,,-6.1
2005,2,24,17:00,UTC,1029.8,,-6.8
2005,2,24,18:00,UTC,1029.4,,-7.5
2005,2,24,19:00,UTC,1028.9,,-8.8
2005,2,24,20:00,UTC,1028.2,,-10.6
2005,2,24,21:00,UTC,1027.6,,-11.8
2005,2,24,22:00,UTC,1026.8,,-12.6
2005,2,24,23:00,UTC,1026,,-13
2005,2,25,00:00,UTC,1025.3,,-12.8
2005,2,25,01:00,UTC,1024.3,,-12.6
2005,2,25,02:00,UTC,1023.3,,-12.7
2005,2,25,03:00,UTC,1022.7,,-12.1
2005,2,25,04:00,UTC,1022.3,,-12.5
2005,2,25,05:00,UTC,1021.8,,-10.6
2005,2,25,06:00,UTC,1021.4,,-10.9
2005,2,25,07:00,UTC,1020.6,,-10.7
2005,2,25,08:00,UTC,1020.3,,-9
2005,2,25,09:00,UTC,1019.4,,-7.4
2005,2,25,10:00,UTC,1018.7,,-5.5
2005,2,25,11:00,UTC,1018.2,,-3.7
2005,2,25,12:00,UTC,1017.5,,-3.7
2005,2,25,13:00,UTC,1017.2,,-3.4
2005,2,25,14:00,UTC,1016.7,,-3.9
2005,2,25,15:00,UTC,1016.9,,-4.1
2005,2,25,16:00,UTC,1017,,-4.6
2005,2,25,17:00,UTC,1017,,-5.4
2005,2,25,18:00,UTC,1017.1,,-5.7
2005,2,25,19:00,UTC,1017.2,,-6.6
2005,2,25,20:00,UTC,1017.1,,-7.9
2005,2,25,21:00,UTC,1017.3,,-8.6
2005,2,25,22:00,UTC,1017.1,,-8.7
2005,2,25,23:00,UTC,1017,,-9.6
2005,2,26,00:00,UTC,1016.9,,-9.9
2005,2,26,01:00,UTC,1016.5,,-11.1
2005,2,26,02:00,UTC,1015.9,,-12.1
2005,2,26,03:00,UTC,1015.7,,-12.6
2005,2,26,04:00,UTC,1015.6,,-12.9
2005,2,26,05:00,UTC,1015.4,,-12.9
2005,2,26,06:00,UTC,1015.1,,-12.4
2005,2,26,07:00,UTC,1015.2,,-11
2005,2,26,08:00,UTC,1015.1,,-9.7
2005,2,26,09:00,UTC,1015,,-8
2005,2,26,10:00,UTC,1014.8,,-6.8
2005,2,26,11:00,UTC,1014.6,,-6.6
2005,2,26,12:00,UTC,1014.3,,-6.3
2005,2,26,13:00,UTC,1014.3,,-6.3
2005,2,26,14:00,UTC,1014.2,,-6.5
2005,2,26,15:00,UTC,1014.4,,-7
2005,2,26,16:00,UTC,1014.9,,-8.4
2005,2,26,17:00,UTC,1015.2,,-9
2005,2,26,18:00,UTC,1015.6,,-9.6
2005,2,26,19:00,UTC,1015.9,,-10
2005,2,26,20:00,UTC,1015.9,,-10.3
2005,2,26,21:00,UTC,1016.2,,-10.2
2005,2,26,22:00,UTC,1016.1,,-10.8
2005,2,26,23:00,UTC,1016.1,,-11.6
2005,2,27,00:00,UTC,1016.3,,-11.1
2005,2,27,01:00,UTC,1016.3,,-11.1
2005,2,27,02:00,UTC,1016.2,,-12.2
2005,2,27,03:00,UTC,1016.3,,-12.4
2005,2,27,04:00,UTC,1016.3,,-12.8
2005,2,27,05:00,UTC,1016.4,,-13
2005,2,27,06:00,UTC,1016.6,,-12.7
2005,2,27,07:00,UTC,1016.7,,-11.3
2005,2,27,08:00,UTC,1016.7,,-9.6
2005,2,27,09:00,UTC,1016.6,,-8.5
2005,2,27,10:00,UTC,1016.4,,-7.3
2005,2,27,11:00,UTC,1016.4,,-6.5
2005,2,27,12:00,UTC,1016,,-6.4
2005,2,27,13:00,UTC,1015.7,,-6.7
2005,2,27,14:00,UTC,1015.5,,-6.5
2005,2,27,15:00,UTC,1015.5,,-7.3
2005,2,27,16:00,UTC,1015.5,,-8.5
2005,2,27,17:00,UTC,1015.5,,-10.1
2005,2,27,18:00,UTC,1015.6,,-10.4
2005,2,27,19:00,UTC,1015.4,,-11.3
2005,2,27,20:00,UTC,1015.4,,-11.6
2005,2,27,21:00,UTC,1015.4,,-12.2
2005,2,27,22:00,UTC,1015.3,,-13
2005,2,27,23:00,UTC,1015.1,,-13.7
2005,2,28,00:00,UTC,1014.6,,-14.3
2005,2,28,01:00,UTC,1014.3,,-13.9
2005,2,28,02:00,UTC,1013.9,,-15
2005,2,28,03:00,UTC,1013.7,,-14.7
2005,2,28,04:00,UTC,1013.4,,-14.6
2005,2,28,05:00,UTC,1013.3,,-15
2005,2,28,06:00,UTC,1013.3,,-15.2
2005,2,28,07:00,UTC,1013,,-13.8
2005,2,28,08:00,UTC,1012.7,,-12.3
2005,2,28,09:00,UTC,1012.3,,-10.5
2005,2,28,10:00,UTC,1012,,-9.4
2005,2,28,11:00,UTC,1011.7,,-9.9
2005,2,28,12:00,UTC,1011.4,,-9.6
2005,2,28,13:00,UTC,1010.9,,-9.1
2005,2,28,14:00,UTC,1010.7,,-9.2
2005,2,28,15:00,UTC,1010.5,,-9.3
2005,2,28,16:00,UTC,1010.7,,-9.7
2005,2,28,17:00,UTC,1010.5,,-10.1
2005,2,28,18:00,UTC,1010.5,,-10.9
2005,2,28,19:00,UTC,1010.5,,-11.4
2005,2,28,20:00,UTC,1010.4,,-12.3
2005,2,28,21:00,UTC,1010.4,,-13.3
2005,2,28,22:00,UTC,1010.1,,-13.9
2005,2,28,23:00,UTC,1009.8,,-14.8
2005,3,1,00:00,UTC,1009.6,,-15.5
2005,3,1,01:00,UTC,1009.4,,-16.1
2005,3,1,02:00,UTC,1009.3,,-16.7
2005,3,1,03:00,UTC,1009.2,,-16.7
2005,3,1,04:00,UTC,1008.8,,-17.2
2005,3,1,05:00,UTC,1008.8,,-17.4
2005,3,1,06:00,UTC,1008.3,,-17.6
2005,3,1,07:00,UTC,1007.8,,-15.5
2005,3,1,08:00,UTC,1007.4,,-13.3
2005,3,1,09:00,UTC,1007.2,,-11.7
2005,3,1,10:00,UTC,1007,,-10.6
2005,3,1,11:00,UTC,1006.7,,-9.5
2005,3,1,12:00,UTC,1006.2,,-9.3
2005,3,1,13:00,UTC,1006.2,,-8.9
2005,3,1,14:00,UTC,1006.1,,-8.7
2005,3,1,15:00,UTC,1006,,-9.4
2005,3,1,16:00,UTC,1006,,-10.4
2005,3,1,17:00,UTC,1006,,-11.1
2005,3,1,18:00,UTC,1006.2,,-11.6
2005,3,1,19:00,UTC,1006.4,,-12.5
2005,3,1,20:00,UTC,1006.5,,-13.1
2005,3,1,21:00,UTC,1006.6,,-13.9
2005,3,1,22:00,UTC,1006.9,,-14
2005,3,1,23:00,UTC,1007.2,,-14.4
2005,3,2,00:00,UTC,1007.3,,-14.6
2005,3,2,01:00,UTC,1007.1,,-14.8
2005,3,2,02:00,UTC,1006.9,,-14
2005,3,2,03:00,UTC,1006.7,,-13.1
2005,3,2,04:00,UTC,1006.9,,-13.3
2005,3,2,05:00,UTC,1006.9,,-13.1
2005,3,2,06:00,UTC,1007.2,,-12.6
2005,3,2,07:00,UTC,1007.7,,-11.7
2005,3,2,08:00,UTC,1008.2,,-10
2005,3,2,09:00,UTC,1008.5,,-7.9
2005,3,2,10:00,UTC,1009,,-5.9
2005,3,2,11:00,UTC,1009.2,,-4.9
2005,3,2,12:00,UTC,1009.5,,-4.8
2005,3,2,13:00,UTC,1009.8,,-4.4
2005,3,2,14:00,UTC,1010.1,,-4.4
2005,3,2,15:00,UTC,1010.5,,-4.8
2005,3,2,16:00,UTC,1011,,-5.9
2005,3,2,17:00,UTC,1011.4,,-8.2
2005,3,2,18:00,UTC,1012,,-7.5
2005,3,2,19:00,UTC,1012.4,,-8.1
2005,3,2,20:00,UTC,1013,,-10.3
2005,3,2,21:00,UTC,1013.5,,-11
2005,3,2,22:00,UTC,1013.8,,-12
2005,3,2,23:00,UTC,1014.2,,-12.1
2005,3,3,00:00,UTC,1014.4,,-13.2
2005,3,3,01:00,UTC,1014.7,,-13.9
2005,3,3,02:00,UTC,1014.8,,-14.2
2005,3,3,03:00,UTC,1015.1,,-14.7
2005,3,3,04:00,UTC,1015.3,,-15.1
2005,3,3,05:00,UTC,1015.6,,-14
2005,3,3,06:00,UTC,1016,,-12.8
2005,3,3,07:00,UTC,1016.3,,-8.6
2005,3,3,08:00,UTC,1016.5,,-5.7
2005,3,3,09:00,UTC,1016.6,,-4.8
2005,3,3,10:00,UTC,1016.9,,-4.8
2005,3,3,11:00,UTC,1016.9,,-4.9
2005,3,3,12:00,UTC,1016.9,,-4
2005,3,3,13:00,UTC,1016.7,,-4.2
2005,3,3,14:00,UTC,1016.6,,-4
2005,3,3,15:00,UTC,1016.4,,-5
2005,3,3,16:00,UTC,1016.2,,-5.6
2005,3,3,17:00,UTC,1016.4,,-5.9
2005,3,3,18:00,UTC,1016.6,,-6.5
2005,3,3,19:00,UTC,1016.5,,-6.9
2005,3,3,20:00,UTC,1016.4,,-7.8
2005,3,3,21:00,UTC,1016.1,,-7.3
2005,3,3,22:00,UTC,1016,,-9
2005,3,3,23:00,UTC,1016.1,,-12.5
2005,3,4,00:00,UTC,1015.9,,-14.3
2005,3,4,01:00,UTC,1015.8,,-15.2
2005,3,4,02:00,UTC,1015.8,,-15.9
2005,3,4,03:00,UTC,1015.9,,-16.7
2005,3,4,04:00,UTC,1015.9,,-17
2005,3,4,05:00,UTC,1016.2,,-17.1
2005,3,4,06:00,UTC,1016.4,,-16.5
2005,3,4,07:00,UTC,1016.7,,-11.7
2005,3,4,08:00,UTC,1016.9,,-8.3
2005,3,4,09:00,UTC,1017.1,,-6.7
2005,3,4,10:00,UTC,1017.2,,-7.1
2005,3,4,11:00,UTC,1017.3,,-7.3
2005,3,4,12:00,UTC,1017.3,,-7.9
2005,3,4,13:00,UTC,1017.2,,-8
2005,3,4,14:00,UTC,1017.4,,-8.1
2005,3,4,15:00,UTC,1017.4,,-8.1
2005,3,4,16:00,UTC,1017.8,,-8
2005,3,4,17:00,UTC,1018.1,,-8
2005,3,4,18:00,UTC,1018.2,,-7.5
2005,3,4,19:00,UTC,1018.5,,-6.6
2005,3,4,20:00,UTC,1018.7,,-6
2005,3,4,21:00,UTC,1018.8,,-5.6
2005,3,4,22:00,UTC,1018.9,,-5.8
2005,3,4,23:00,UTC,1019,,-5.7
2005,3,5,00:00,UTC,1019,,-6.9
2005,3,5,01:00,UTC,1019,,-8
2005,3,5,02:00,UTC,1019.2,,-8.6
2005,3,5,03:00,UTC,1019.3,,-9.2
2005,3,5,04:00,UTC,1019.3,,-9.8
2005,3,5,05:00,UTC,1019.5,,-10
2005,3,5,06:00,UTC,1019.9,,-10
2005,3,5,07:00,UTC,1020.5,,-8.8
2005,3,5,08:00,UTC,1020.7,,-7.1
2005,3,5,09:00,UTC,1020.7,,-5.9
2005,3,5,10:00,UTC,1020.7,,-5.1
2005,3,5,11:00,UTC,1020.5,,-3.9
2005,3,5,12:00,UTC,1020.2,,-3.1
2005,3,5,13:00,UTC,1019.9,,-3
2005,3,5,14:00,UTC,1019.6,,-2.9
2005,3,5,15:00,UTC,1019.6,,-4
2005,3,5,16:00,UTC,1020,,-5.5
2005,3,5,17:00,UTC,1020.1,,-5.7
2005,3,5,18:00,UTC,1020.2,,-6.3
2005,3,5,19:00,UTC,1020.2,,-6.2
2005,3,5,20:00,UTC,1020.2,,-6.5
2005,3,5,21:00,UTC,1020,,-6.9
2005,3,5,22:00,UTC,1019.7,,-7.4
2005,3,5,23:00,UTC,1019.8,,-7.8
2005,3,6,00:00,UTC,1019.6,,-8.3
2005,3,6,01:00,UTC,1019.2,,-8.5
2005,3,6,02:00,UTC,1018.8,,-9.7
2005,3,6,03:00,UTC,1018.6,,-9.6
2005,3,6,04:00,UTC,1018.3,,-9.4
2005,3,6,05:00,UTC,1018.1,,-9.3
2005,3,6,06:00,UTC,1018.1,,-8
2005,3,6,07:00,UTC,1017.7,,-7
2005,3,6,08:00,UTC,1017.8,,-6.6
2005,3,6,09:00,UTC,1017.5,,-5.5
2005,3,6,10:00,UTC,1017,,-4.9
2005,3,6,11:00,UTC,1016.3,,-4.1
2005,3,6,12:00,UTC,1015.9,,-3.9
2005,3,6,13:00,UTC,1015.4,,-4.3
2005,3,6,14:00,UTC,1015,,-4
2005,3,6,15:00,UTC,1014.3,,-4.6
2005,3,6,16:00,UTC,1014,,-4.8
2005,3,6,17:00,UTC,1013.9,,-5.1
2005,3,6,18:00,UTC,1013.4,,-5.2
2005,3,6,19:00,UTC,1013.1,,-5.4
2005,3,6,20:00,UTC,1012.8,,-5.6
2005,3,6,21:00,UTC,1012.1,,-5.7
2005,3,6,22:00,UTC,1011.5,,-5.7
2005,3,6,23:00,UTC,1010.6,,-5.8
2005,3,7,00:00,UTC,1010.1,,-5.7
2005,3,7,01:00,UTC,1009.4,,-5.5
2005,3,7,02:00,UTC,1008.6,,-5.5
2005,3,7,03:00,UTC,1008.2,,-5.4
2005,3,7,04:00,UTC,1007.5,,-6.5
2005,3,7,05:00,UTC,1006.9,,-6.9
2005,3,7,06:00,UTC,1006.6,,-6.7
2005,3,7,07:00,UTC,1006.5,,-6.7
2005,3,7,08:00,UTC,1006,,-6
2005,3,7,09:00,UTC,1005.2,,-5.5
2005,3,7,10:00,UTC,1004.6,,-3.9
2005,3,7,11:00,UTC,1003.8,,-3.7
2005,3,7,12:00,UTC,1003,,-3.5
2005,3,7,13:00,UTC,1002.2,,-3.5
2005,3,7,14:00,UTC,1001.7,,-3.2
2005,3,7,15:00,UTC,1001.5,,-3.3
2005,3,7,16:00,UTC,1001.4,,-4.1
2005,3,7,17:00,UTC,1001.3,,-5.3
2005,3,7,18:00,UTC,1001.3,,-6
2005,3,7,19:00,UTC,1000.9,,-5.4
2005,3,7,20:00,UTC,1000.2,,-5.7
2005,3,7,21:00,UTC,1000,,-7.1
2005,3,7,22:00,UTC,999.4,,-5.6
2005,3,7,23:00,UTC,999,,-4.9
2005,3,8,00:00,UTC,998.9,,-4.3
2005,3,8,01:00,UTC,998.7,,-4.2
2005,3,8,02:00,UTC,998.4,,-4.2
2005,3,8,03:00,UTC,998.2,,-4.3
2005,3,8,04:00,UTC,998.5,,-4.3
2005,3,8,05:00,UTC,998.9,,-3.7
2005,3,8,06:00,UTC,999.5,,-3.2
2005,3,8,07:00,UTC,1000.2,,-2.5
2005,3,8,08:00,UTC,1000.9,,-2.5
2005,3,8,09:00,UTC,1001.5,,-2
2005,3,8,10:00,UTC,1002.5,,-1.7
2005,3,8,11:00,UTC,1003.7,,-2
2005,3,8,12:00,UTC,1004.4,,-2.2
2005,3,8,13:00,UTC,1005.1,,-2.2
2005,3,8,14:00,UTC,1005.9,,-2
2005,3,8,15:00,UTC,1006.8,,-2.2
2005,3,8,16:00,UTC,1007.7,,-2.9
2005,3,8,17:00,UTC,1008.8,,-4.6
2005,3,8,18:00,UTC,1009.7,,-5.5
2005,3,8,19:00,UTC,1010.4,,-6.2
2005,3,8,20:00,UTC,1011,,-7.3
2005,3,8,21:00,UTC,1011.3,,-8.1
2005,3,8,22:00,UTC,1011.7,,-9.1
2005,3,8,23:00,UTC,1012.2,,-9.8
